word,word2,word3
Apple,Pomme,Táo
Banana,Banane,Chuối
Orange,Orange,Cam
Grapes,Raisins,Nho
Pineapple,Ananas,Dứa
Strawberry,Fraise,Dâu tây
Blueberry,Myrtille,Việt quất
Watermelon,Pastèque,Dưa hấu
Lemon,Citron,Chanh
Lime,Citron vert,Chanh xanh
Cherry,Cerise,Anh đào
Peach,Pêche,Đào
Plum,Prune,Mận
Pear,Poire,Lê
Kiwi,Kiwi,Kiwi
Mango,Mangue,Xoài
Papaya,Papaye,Đu đủ
Lychee,Litchi,Vải
Dragonfruit,Fruit du dragon,Thanh long
Coconut,Noix de coco,Dừa
Avocado,Avocat,Bơ
Guava,Goyave,Ổi
Pomegranate,Grenade,Lựu
Fig,Figue,Vả
Date,Datte,Chà là
Apricot,Abricot,Mơ
Passionfruit,Fruit de la passion,Chanh leo
Raspberry,Framboise,Mâm xôi
Blackberry,Mûre,Dâu đen
Cranberry,Canneberge,Nam việt quất
Pine nuts,Pignons de pin,Hạt thông
Almond,Amande,Hạnh nhân
Walnut,Noix,Óc chó
Pistachio,Pistache,Hạt dẻ cười
Hazelnut,Noisette,Hạt phỉ
Cashew,Noix de cajou,Hạt điều
Peanut,Arachide,Đậu phộng
Chestnut,Châtaigne,Hạt dẻ
Macadamia,Macadamia,Mắc ca
Bread,Pain,Bánh mì
Butter,Beurre,Bơ
Cheese,Fromage,Phô mai
Milk,Lait,Sữa
Yogurt,Yaourt,Sữa chua
Egg,Oeuf,Trứng
Chicken,Poulet,Gà
Beef,Boeuf,Bò
Pork,Porc,Heo
Fish,Poisson,Cá
Shrimp,Crevette,Tôm
Crab,Crabe,Cua
Lobster,Homard,Tôm hùm
Mussel,Moule,Vẹm
Clam,Palourde,Ngêu
Oyster,Huître,Hàu
Salmon,Saumon,Cá hồi
Tuna,Thon,Cá ngừ
Carrot,Carotte,Cà rốt
Potato,Pomme de terre,Khoai tây
Tomato,Tomate,Cà chua
Onion,Oignon,Hành
Garlic,Ail,Tỏi
Broccoli,Brocoli,Súp lơ
Cauliflower,Chou-fleur,Súp lơ trắng
Cabbage,Chou,Bắp cải
Spinach,Épinard,Rau bina
Lettuce,Laitue,Xà lách
Cucumber,Concombre,Dưa chuột
Pepper,Poivron,Ớt chuông
Pumpkin,Citrouille,Bí ngô
Zucchini,Courgette,Bí xanh
Squash,Courge,Bí đỏ
Eggplant,Aubergine,Cà tím
Sweet potato,Patate douce,Khoai lang
Beet,Betterave,Củ dền
Radish,Radis,Củ cải
Turnip,Navet,Củ cải trắng
Parsnip,Panais,Củ cải vàng
Celery,Céleri,Cần tây
Rhubarb,Rhubarbe,Đại hoàng
Asparagus,Asperge,Măng tây
Artichoke,Artichaut,Atiso
Olive,Olive,Oliu
Mushroom,Champignon,Nấm
Peas,Petits pois,Đậu hà lan
Green beans,Haricots verts,Đậu xanh
Corn,Maïs,Ngô
Lentils,Lentilles,Đậu lăng
Chickpeas,Pois chiches,Đậu gà
Rice,Riz,Gạo
Pasta,Pâtes,Mì
Bread,Pain,Bánh mì
Cereal,Céréale,Ngũ cốc
Soup,Soupe,Súp
Sandwich,Sandwich,Bánh mì kẹp
Salad,Salade,Xà lách
Pizza,Pizza,Bánh pizza
Burger,Burger,Bánh burger
Fries,Frites,Khoai tây chiên
Steak,Steak,Bít tết
Ice cream,Glace,Kem

